timestamp,yes,no
2025-08-20 00:00:04,0.038,0.962
2025-08-21 00:00:08,0.0545,
2025-08-22 00:00:05,0.0205,0.9795
2025-08-23 00:00:11,0.015,
2025-08-24 00:00:09,0.0115,0.9885
2025-08-25 00:00:15,0.0135,
2025-08-26 00:00:08,0.0115,
2025-08-27 00:00:05,0.012,
2025-08-28 00:00:08,0.0265,
2025-08-29 00:00:14,0.0185,
2025-08-30 00:00:03,0.017,
2025-08-31 00:00:16,0.02,
2025-09-01 00:00:10,0.0195,
2025-09-02 00:00:08,0.0155,0.9845
2025-09-03 00:00:16,0.012,
2025-09-04 00:00:15,0.02,0.98
2025-09-05 00:00:12,0.016,
2025-09-06 00:00:13,0.023,
2025-09-07 00:00:10,0.0725,
2025-09-08 00:00:12,0.0495,
2025-09-09 00:00:10,0.0445,0.9555
2025-09-10 00:00:15,0.021,
2025-09-11 00:00:06,0.0175,
2025-09-12 00:00:05,0.017,
2025-09-13 00:00:10,0.012,
2025-09-14 00:00:11,0.02,
2025-09-15 00:00:09,0.0375,
2025-09-16 00:00:25,0.0425,
2025-09-17 00:00:07,0.0325,
2025-09-18 00:00:14,0.0325,0.9675
2025-09-19 00:00:10,0.029,
2025-09-20 00:00:05,0.0225,
2025-09-21 00:00:04,0.022,
2025-09-22 00:00:06,0.0195,
2025-09-23 00:00:02,0.0185,
2025-09-24 00:00:15,0.0165,
2025-09-25 00:00:07,0.014,0.986
2025-09-26 00:00:15,0.0125,
2025-09-27 00:00:09,0.012,
2025-09-28 00:00:05,0.011,
2025-09-29 00:00:09,0.011,0.989
2025-09-30 00:00:11,0.011,
2025-10-01 00:00:02,0.011,
2025-10-02 00:00:06,0.011,
2025-10-03 00:00:10,0.0115,
2025-10-04 00:00:09,0.0135,
2025-10-05 00:00:06,0.0125,
2025-10-06 00:00:09,0.0095,
2025-10-07 00:00:09,0.0085,
2025-10-08 00:00:10,0.007,
2025-10-09 00:00:14,0.006,
2025-10-10 00:00:03,0.005,
2025-10-11 00:00:13,0.0045,
2025-10-12 00:00:11,0.005,
2025-10-13 00:00:09,0.005,
2025-10-14 00:00:16,0.0075,
2025-10-15 00:00:09,0.008,
2025-10-16 00:00:18,0.0045,
2025-10-17 00:00:12,0.0035,
2025-10-18 00:00:08,0.0045,
2025-10-19 00:00:14,0.0045,
2025-10-20 00:00:08,0.007,
2025-10-21 00:00:17,0.009,
2025-10-22 00:00:25,0.007,
2025-10-23 00:00:12,0.007,0.993
2025-10-23 12:49:06,0.007,0.993
