timestamp,yes,no
2025-10-18 00:00:16,0.775,
2025-10-19 00:00:20,0.795,
2025-10-20 00:00:09,0.77,
2025-10-21 00:00:18,0.8,
2025-10-22 00:00:15,0.365,
2025-10-23 00:00:09,0.155,
2025-10-23 12:49:04,0.155,
