timestamp,yes,no
2025-08-16 00:00:05,0.32,0.68
2025-08-17 00:00:14,0.335,
2025-08-18 00:00:05,0.335,
2025-08-19 00:00:06,0.34,
2025-08-20 00:00:08,0.34,
2025-08-21 00:00:04,0.345,
2025-08-22 00:00:05,0.345,
2025-08-23 00:00:12,0.345,
2025-08-24 00:00:09,0.345,
2025-08-25 00:00:05,0.345,
2025-08-26 00:00:06,0.345,
2025-08-27 00:00:09,0.345,
2025-08-28 00:00:04,0.345,
2025-08-29 00:00:11,0.345,
2025-08-30 00:00:06,0.345,
2025-08-31 00:00:17,0.345,0.655
2025-09-01 00:00:09,0.345,
2025-09-02 00:00:16,0.345,
2025-09-03 00:00:12,0.345,
2025-09-04 00:00:13,0.345,
2025-09-05 00:00:10,0.345,
2025-09-06 00:00:12,0.345,
2025-09-07 00:00:10,0.345,
2025-09-08 00:00:09,0.345,0.655
2025-09-09 00:00:15,0.345,
2025-09-10 00:00:15,0.345,
2025-09-11 00:00:12,0.345,0.655
2025-09-12 00:00:18,0.345,
2025-09-13 00:00:10,0.345,
2025-09-14 00:00:07,0.345,
2025-09-15 00:00:10,0.345,
2025-09-16 00:00:20,0.34,
2025-09-17 00:00:04,0.315,
2025-09-18 00:00:06,0.27,
2025-09-19 00:00:08,0.26,
2025-09-20 00:00:17,0.21,
2025-09-21 00:00:10,0.26,0.74
2025-09-22 00:00:08,0.245,
2025-09-23 00:00:10,0.245,
2025-09-24 00:00:17,0.245,
2025-09-25 00:00:04,0.245,
2025-09-26 00:00:13,0.205,
2025-09-27 00:00:08,0.12,0.88
2025-09-28 00:00:12,0.055,
2025-09-29 00:00:03,0.055,0.945
2025-09-30 00:00:10,0.055,
2025-10-01 00:00:06,0.055,
2025-10-02 00:00:03,0.055,
2025-10-03 00:00:07,0.055,0.945
2025-10-04 00:00:06,0.055,
2025-10-05 00:00:09,0.055,
2025-10-06 00:00:03,0.055,
2025-10-07 00:00:10,0.055,0.945
2025-10-08 00:00:14,0.05,
2025-10-09 00:00:13,0.055,
2025-10-10 00:00:04,0.055,
2025-10-11 00:00:12,0.055,
2025-10-12 00:00:05,0.055,
2025-10-13 00:00:09,0.04,
2025-10-14 00:00:09,0.045,
2025-10-15 00:00:10,0.06,
2025-10-16 00:00:08,0.065,
2025-10-17 00:00:05,0.065,
2025-10-18 00:00:04,0.045,
2025-10-19 00:00:18,0.045,
2025-10-20 00:00:24,0.046,
2025-10-21 00:00:15,0.046,
2025-10-22 00:00:17,0.0475,
2025-10-23 00:00:09,0.042,
2025-10-24 00:00:14,0.0425,
2025-10-25 00:00:13,0.0405,
2025-10-26 00:00:15,0.0395,
2025-10-26 16:31:05,0.04,
