date,signal
2025-06-19,0.014046666666666666
2025-06-20,0.014066666666666667
2025-06-21,0.013916666666666666
2025-06-22,0.013981666666666665
2025-06-23,0.01411
2025-06-24,0.014083333333333331
2025-06-25,0.014641666666666664
2025-06-26,0.014074999999999999
2025-06-27,0.013783333333333333
2025-06-28,0.013394999999999997
2025-06-29,0.015438333333333332
2025-06-30,0.015356666666666666
2025-07-01,0.015213333333333334
2025-07-02,0.014701666666666667
2025-07-03,0.013478333333333333
2025-07-04,0.012973333333333335
2025-07-05,0.012969999999999997
2025-07-06,0.012786666666666663
2025-07-07,0.012924999999999997
2025-07-08,0.013276666666666666
2025-07-09,0.012748333333333332
2025-07-10,0.012558333333333331
2025-07-11,0.012435
2025-07-12,0.012085
2025-07-13,0.012501666666666666
2025-07-14,0.012468333333333333
2025-07-15,0.01246
2025-07-16,0.012950000000000001
2025-07-17,0.0128
2025-07-18,0.012906666666666665
2025-07-19,0.012699999999999998
2025-07-20,0.012499999999999999
2025-07-21,0.012641666666666667
2025-07-22,0.012571666666666667
2025-07-23,0.012661666666666667
2025-07-24,0.012668333333333332
2025-07-25,0.012530000000000001
2025-07-26,0.012066666666666665
2025-07-27,0.012356666666666667
2025-07-28,0.012566666666666665
2025-07-29,0.012443333333333334
2025-07-30,0.012143333333333332
2025-07-31,0.012276666666666665
2025-08-01,0.012218333333333333
2025-08-02,0.012061666666666665
2025-08-03,0.01196833333333333
2025-08-04,0.012236666666666667
2025-08-05,0.011924999999999998
2025-08-06,0.011858333333333332
2025-08-07,0.011766666666666663
2025-08-08,0.011716666666666665
2025-08-09,0.011041666666666667
2025-08-10,0.011291666666666667
2025-08-11,0.010538333333333332
2025-08-12,0.010021666666666667
2025-08-13,0.31331
2025-08-14,0.26909
2025-08-15,0.2713809090909091
2025-08-16,0.26868
2025-08-17,0.26332909090909085
2025-08-18,0.27120090909090905
2025-08-19,0.2690436363636364
2025-08-20,0.26879181818181813
2025-08-21,0.26461090909090906
2025-08-22,0.27055999999999997
2025-08-23,0.2666236363636364
2025-08-24,0.26820363636363637
2025-08-25,0.27080999999999994
2025-08-26,0.27209909090909096
2025-08-27,0.26901727272727277
2025-08-28,0.26984545454545456
2025-08-29,0.2681836363636364
2025-08-30,0.2709618181818182
2025-08-31,0.27056545454545455
2025-09-01,0.27033363636363633
2025-09-02,0.27270272727272726
2025-09-03,0.27341727272727273
2025-09-04,0.26819
2025-09-05,0.2736809090909091
2025-09-06,0.27014272727272726
2025-09-07,0.27042454545454536
2025-09-08,0.26941090909090903
2025-09-09,0.27206181818181824
2025-09-10,0.27152545454545457
2025-09-11,0.27193545454545454
2025-09-12,0.20555874999999996
2025-09-13,0.203789375
2025-09-14,0.2013321875
2025-09-15,0.201711875
2025-09-16,0.20183968749999998
2025-09-17,0.20295875000000005
2025-09-18,0.20282468749999996
2025-09-19,0.2013084375
2025-09-20,0.2031765625
2025-09-21,0.20117937499999997
2025-09-22,0.20179499999999997
2025-09-23,0.20299406250000002
2025-09-24,0.2016315625
2025-09-25,0.2014784375
2025-09-26,0.41335760869565225
2025-09-27,0.2078756521739131
2025-09-28,0.20928021739130437
2025-09-29,0.21006478260869568
2025-09-30,0.21068130434782614
2025-10-01,0.2104423913043479
2025-10-02,0.20908978260869568
2025-10-03,0.208785
2025-10-04,0.20173195652173917
2025-10-05,0.21172999999999997
2025-10-06,0.21256499999999998
2025-10-07,0.2105108695652174
2025-10-08,0.20942239130434784
2025-10-09,0.2072041304347826
2025-10-10,0.19102
2025-10-11,0.2556286956521739
2025-10-12,0.2547965217391305
2025-10-13,0.24959043478260873
2025-10-14,0.20773239130434787
2025-10-15,0.21092978260869563
2025-10-16,0.21502760869565218
2025-10-17,0.2108517391304347
2025-10-18,0.21061999999999997
2025-10-19,0.2123989130434782
2025-10-20,0.21167760869565216
2025-10-21,0.2107204347826086
2025-10-22,0.2096626086956521
